point_id,x,y
92,86.82560113658377,47.62750138052612
93,88.38179015726033,46.082667963973854
94,89.93808033426947,42.60272632435217
95,93.82865404229344,39.90185901013577
96,95.90367389286143,36.810057047391474
97,98.7567882537677,33.719932067637494
98,56.73806619417931,40.59596314513429
99,59.33181571830616,38.27932254748458
100,60.88800473898271,33.638315625194814
101,63.22238942633013,28.998885274247737
102,64.25994992978042,25.130703328084525
103,64.51931476655984,23.97019725776306
104,74.63494802628782,22.83083321438743
105,71.52246882860211,22.824125064409685
106,68.1505236378044,22.04281432565095
107,66.07550378723641,20.10313308224355
108,63.22238942633013,18.935918861944344
109,61.40683556887416,18.932005901633627
110,58.81298488841471,18.152271516201072
111,55.181776017170165,18.144445377563123
112,52.3286616562639,18.13829622191548
113,49.734912132137055,17.358662684163562
114,47.400527444789624,15.805444134643253
115,44.80677792066278,13.477723844022577
116,48.697351628686754,14.647174041642195
117,51.2912023091462,14.652764420976247
118,54.14431667005247,14.658913576623888
119,56.21923536428786,13.889342154830338
120,52.06929681948447,12.3322106449993
121,48.697351628686754,10.77675590014207
122,47.141162608010205,9.612336869509882
123,46.103602104559904,5.7396825326728305
124,50.513006642475325,9.232582325600532
125,53.88495183327305,10.01389306435928
126,57.51616070451759,10.021719202997225
127,60.10991022864444,10.41433105253195
128,64.25994992978042,10.423275397846616
129,67.11306429068671,10.429424553494258
130,71.52246882860211,10.43892789313903
131,74.63494802628782,10.445636043116778
132,78.52552173431178,10.454021176084836
133,68.1505236378044,8.49655208972873
134,68.66925331136325,5.014273625106
135,68.40988847458382,2.691483871808643
136,37.5442590218411,25.589153431525233
137,39.35991403562967,25.206044921635268
138,91.75373534805803,41.574581667433556
139,49.99427696891647,96.05675113557649
140,47.91925711834848,95.27823558648477
141,44.02868341032451,92.94761969454947
142,52.5471342793491,96.6443770959682
143,48.813457510002,95.53635738266567
144,45.09408768672454,93.90781007160032
145,41.69834351806424,90.23327531053963
146,41.76872689756004,90.12350837171988
147,39.286702538218385,86.35116519966286
148,37.66666291783216,83.71539770507636
149,31.822282901520193,76.89028330388503
150,29.67225683113826,75.25568143354093
151,27.644252809893516,73.38363388200857
152,22.407087747410433,64.21199281634549
153,22.29420091698918,64.24655617506204
154,22.20077879469376,55.853478636182786
155,25.00997444697842,51.540955787750974
156,26.63096939775536,51.05254169560417
157,26.687826039957493,51.01855325705444
158,31.652501386620777,50.96932762294058
159,37.15434913646257,49.79095245974213
160,40.80329531398582,51.68182470366934
161,44.76764083301295,53.304262457005514
162,48.60544224973413,54.76094132858805
163,51.63267677660131,55.58602138987491
164,52.442277670758244,55.424572195544265
165,57.19148888643521,56.55555308691058
166,58.77529622266606,57.52334131360252
167,61.479259745382905,63.05338822209248
168,61.384088375510615,63.34908681547584
169,61.6846936920177,65.06524463853071
170,56.96737212725316,55.76286624264068
171,56.613718182071835,53.50188510308704
172,54.536614491173786,49.104299036669495
173,47.52443946819723,37.84727437819802
174,48.45394247785751,39.014330553525305
175,51.577048084158726,44.70757264273748
176,43.5916603090805,33.7407352257593
177,40.174976089670096,31.622352348630464
178,38.02735247120104,31.079061820403307
179,36.50833218904973,30.509154711297185
180,31.868377534165205,32.02571308981984
181,29.495028959313792,36.396405192552386
182,35.65873231098681,44.596000245971915
183,37.15548099593747,47.076071417646396
184,38.52749127953953,49.67396244768554
185,29.848991965977838,36.44801179661779
186,31.849821872084753,31.999157419538236
187,29.565254748427733,30.407566890450674
188,30.471423663807997,28.46612976473335
189,36.98491910018743,25.370949363104522
190,42.01631095161533,25.059207609040598
191,42.491593561365576,25.293036646709
192,45.93941222028819,27.332871266360158
193,47.786613005371656,29.504896461117337
194,51.94411779946046,35.42578349248905
195,54.283160560434084,39.050029821804216
196,56.39660383693645,40.65201314287488
197,56.409270539864856,41.92587077273291
198,58.816147621679384,43.88766020853277
199,61.84093183216825,45.62816808444286
200,66.55638241059185,47.31945164672165
201,65.44542016718643,47.0032747262301
202,69.62346077065254,51.333621696665226
203,71.35045583474455,56.90207436513197
204,71.90257831762439,63.099071911174164
205,63.768392478168465,69.41892845285358
206,47.534887576594926,78.57145016217991
207,49.48588591377846,85.23184655311802
208,50.93551449106061,85.44712392764309
209,51.39889938919735,85.40077470987657
210,56.1378752211555,86.42147064150032
211,56.163394968776196,86.25325146383148
212,55.90008247412836,85.10757212660187
213,54.46640389949189,81.42249428019396
214,50.853493217988245,78.72470900779321
215,48.753461355315835,78.1621988020173
216,47.49869883137877,78.86273339587521
217,29.48439139151396,60.3294965922515
218,30.70593103823341,62.402951804573895
219,30.649854651174074,62.52768884755184
220,55.997214423012615,97.9311091464713
221,62.71078731179229,99.10582971879913
222,62.58750801749138,99.21977918431617
223,67.97478929478443,95.07937023849193
224,69.49935676900742,93.45446551451755
225,73.34145473453607,84.69560649433322
226,72.64332348402533,85.92951565297676
227,75.78200056033435,78.24884139981918
228,77.51614150330603,73.11467575283588
229,77.86162259294301,72.52008139243563
230,80.30115640403129,65.70914166052845
231,83.36287555386869,56.9685033029916
232,84.16125216592457,54.821785218885786
233,85.84641357439317,50.670232772082244
234,87.42772960655749,47.05978223479257
235,87.77016359481256,46.623045258894514
236,90.68015730181969,42.217153764028325
237,94.57206093067428,38.99634790482196
238,95.13883852915032,37.96151649943111
239,97.64158224527321,35.31341137707069
240,56.86539055225338,40.91872822952068
241,58.786948686152066,39.01685665548867
242,62.32342542323215,30.799130521498025
243,63.423286179858195,27.945787901827902
244,64.09604719453522,25.77943222357505
245,64.5897670292788,24.18441776328797
246,73.33392687599469,22.71604680781355
247,69.75065652229547,22.298027936542045
248,66.80194005801323,20.768545960378408
249,64.50182066159073,19.483197803378424
250,62.920507260976265,18.858247775482962
251,62.09204718048909,18.80275377377839
252,56.93620566633196,18.057118475992674
253,56.54437644940632,18.105451047783276
254,54.204984604362515,18.08121281398684
255,49.26289634841545,17.10700941581933
256,49.26295175658648,17.10447253195633
257,45.95444223808541,13.824503717476972
258,48.22557576841362,15.068060964102763
259,51.54194027622254,13.877675200467372
260,52.879070578871996,14.68583933522175
261,54.91802914309798,14.426903362126076
262,52.650663757498975,11.425307141827531
263,48.338080469512285,10.614714630475596
264,48.58346553231848,9.442912552332203
265,46.83269034026631,8.347038268709603
266,47.65498320976539,9.48989096552534
267,51.080284350559374,9.391991399631095
268,54.94180922295022,10.031204380248852
269,62.47028474597289,10.481103210446967
270,65.8347724133464,10.410090307735821
271,64.77885064110066,10.299049942699142
272,70.59730638038823,9.823405650425897
273,72.25186271367158,10.48072205205483
274,75.03868136406754,10.487083788557044
275,67.71184458976754,9.347115650003381
276,68.40724789702303,7.076868986707822
277,68.39268706895609,6.096144275052801
278,36.89625669962689,25.312614835808798
279,39.032712881520474,25.347386427183956
280,92.50348534478292,40.95221351648179
281,49.03737121089422,95.89122814158294
282,47.10283462881203,95.03032460125422
283,43.36827053468166,92.35026765538211
284,54.38132058046003,97.10618076434201
285,50.71738986946356,96.38746709694722
286,47.20237443209307,95.03414634340473
287,43.23946309574055,92.22618293824124
288,40.066188855356344,87.68076796372986
289,37.756303940537876,83.57703334509274
290,34.82145731956729,79.48883608516138
291,30.323681238377954,75.57719513865376
292,27.900403617560794,73.70795648748557
293,27.817972620993086,73.53715351789099
294,25.342403584004018,70.65801399739982
295,21.931604346640647,59.68154846155438
296,22.475515105193754,54.900624598131465
297,23.68671936972754,52.433631763359806
298,28.43984422019967,51.0426784013818
299,30.056526393091907,51.065241336510695
300,31.851246483319997,51.078963688626004
301,33.62746554451658,51.27361296832948
302,39.57584249826748,50.76708429141426
303,45.51317125343432,53.76143848730264
304,47.272356765918076,54.426182971861884
305,50.764531732443125,55.4632274518749
306,54.24978977592936,55.75613903390821
307,56.91825272762432,55.80804336584175
308,58.897471984538704,57.36622071926806
309,60.54005589968459,60.56794921475346
310,61.77893081128392,67.48069729206847
311,61.737202269883525,65.37166262248564
312,58.55168412981911,56.73446475034365
313,52.85188033725577,46.72660191196966
314,51.76250677291102,44.99480790369276
315,49.07182358552199,40.63684326987464
316,50.4755290842618,43.615451670153405
317,51.95138576931893,45.298642821212844
318,47.094411774067545,37.48492063545533
319,44.538535988254665,35.34362252219495
320,37.454445688311026,30.90554984408119
321,37.44164006791382,30.978045298506665
322,33.97728035003482,30.771546163346173
323,29.59607468808334,36.02323553114462
324,32.674340453757125,40.37223749287242
325,35.91216813420951,44.66194660554051
326,39.211706305326665,50.35264689235637
327,29.659527274305923,32.90771855912958
328,31.135742905999344,32.09991952631555
329,29.670857928303842,30.770328690744307
330,33.9957990978704,25.796682868011402
331,38.1692956143479,25.1134834895031
332,40.21002068676246,25.136196277433935
333,41.89643306254962,25.125408724210704
334,45.402196722483716,26.799952652462323
335,51.08114328806549,33.81936665054717
336,52.876701854018236,36.65755554548825
337,53.25212285283095,36.96184666612178
338,55.51937463018733,40.465456902056246
339,56.01137204305064,41.49323565129811
340,58.23591870920178,43.369616218228245
341,63.5783125824102,46.42446978308879
342,64.34507899499155,46.461701368944134
343,66.4235223623545,47.518962793607656
344,71.3287267018718,57.226020910165595
345,71.94020471537448,63.50388630288691
346,71.82831722257814,63.58192993090907
347,70.64674394041964,67.51972274708045
348,47.22980470318249,79.29120879705016
349,47.71150058304413,82.71726982455203
350,51.61440681499253,85.55290295370176
351,50.8567016297971,85.32739533399823
352,55.07044717133274,86.10087424155412
353,55.955099794726806,86.32807810966548
354,56.43570184419011,84.51373930412892
355,51.87561755395447,79.31112938874551
356,52.31384300641682,79.63045448539921
357,51.00396326218112,78.97412344713571
358,47.50839745601047,78.51009879341272
359,29.88119220717529,60.36609322836928
360,29.865788554259424,62.37031217878129
361,30.77266101005722,62.40022030666321
362,56.491877788214154,98.27266738545491
363,63.199580515950444,98.85420925856718
364,62.81606335975387,98.91740572433075
365,70.215203944841,92.36246926799419
366,70.27148074983361,92.35694009773783
367,73.66899155895823,84.34331722599532
368,73.8118528286316,84.12691319195034
369,75.11786382557122,80.75473886235504
370,76.76389478850146,76.14205932570276
371,79.32008535490363,68.30148093610913
372,79.77922209352928,67.8518609540228
373,83.21629224382238,56.99179716901094
374,84.40133945134696,53.87529889329166
375,84.52048723564263,53.56638689529751
376,86.35384577486049,48.830867300085146
377,88.10829794361847,46.5278007832153
378,88.66231185246241,45.579566918139605
379,95.11194011165443,37.93137699218808
380,94.36143244884283,39.002795051584066
381,98.18695141657105,34.13589091974804
382,56.186354806144166,40.60647638554698
383,57.18979734783263,41.27619690044083
384,60.39539040496215,35.256286056471026
385,63.55406957007841,28.18743355774356
386,64.50373463580365,24.176118246717458
387,64.48305650115844,24.23701081664968
388,73.89491672752933,22.71345469130904
389,70.3895746235442,22.710088108859328
390,67.02267882926203,20.793051381480836
391,66.60480957983424,20.65797676878903
392,62.064226385847476,18.945003618614525
393,59.2402449840704,18.305589150455695
394,55.765390408266605,18.240879546744704
395,53.776823806860634,18.23348338821049
396,54.408987273694514,18.143216127540644
397,50.859487344416195,17.711396163438007
398,47.95744132255089,16.44914185685255
399,45.771050605994894,14.282907328049006
400,48.33232485021635,15.098454007603657
401,49.66168502053681,14.622495730632806
402,54.768039590747826,14.452919573436262
403,54.55687478153376,14.45128427856838
404,52.524359917339844,11.816797652101961
405,48.01726965160542,10.269231646661943
406,47.36262289615807,9.942181614688558
407,46.82069686558935,8.767676051422072
408,49.568282257560604,10.023377301131845
409,53.38868996599227,10.625949894744672
410,59.572062239778646,10.151366783643631
411,63.27627897001535,10.61386118840916
412,66.05293062958825,10.333168862147062
413,67.59105206740414,9.401868452639192
414,69.35431582034663,9.315539741669213
415,76.64176871314024,10.436089155782732
416,76.87699692945176,10.500682574121555
417,68.44533825388217,6.342242087772313
418,68.43726879992367,7.186835130961235
419,68.48710806662608,3.8827825053384544
420,36.99870758804117,25.490333617427375
421,40.422052474255,25.14005356630819
422,92.64534673600845,40.79510561554936
423,51.291193309689675,96.313520110497
424,47.531718009844155,95.24420113011261
425,44.7899858106787,93.46186542389407
426,53.658939186310775,96.9198197483702
427,50.227602396014206,96.14656025315657
428,45.63282832126188,94.29023037858491
429,43.66690864084102,92.68652498528628
430,42.12777354106883,90.80544316528696
431,39.375280404275045,86.48107634805308
432,35.8583501610663,80.9134897446927
433,34.32373510806629,78.88072923666905
434,30.170731436677627,75.77694099125411
435,25.27143393255615,70.33028445725141
436,23.99724065289824,68.35778523990889
437,22.00759688719497,58.7577939665654
438,22.447424990548818,55.01030376639058
439,22.417464135783515,55.483318913928905
440,24.99892519126114,51.421831165483944
441,27.005671758968965,50.999957620150596
442,34.02256846433899,51.06067958054793
443,35.87872603945033,50.829529259852634
444,38.85325417973074,50.147222172509416
445,45.89122815502451,53.84881580896987
446,49.179498648510815,55.04436782378875
447,50.65298158950954,55.387234099530865
448,51.37611968151103,55.43452089689172
449,58.37750519255189,57.2936245760756
450,57.87312831774389,55.96734649555256
451,60.31554160552591,60.26006000342535
452,61.78125816000528,67.50305598887135
453,61.4860484821217,64.12649131146256
454,58.4984937007491,56.94979127523848
455,57.0450965443461,54.432330357029784
456,51.788285884791826,45.1430613583521
457,48.49775706407597,39.33026443450007
458,49.687462402259165,42.53281701036648
459,51.658596139768854,44.78103510103498
460,46.0786446157559,36.79065933538154
461,40.85095803130079,31.81123416326837
462,35.77979008167213,30.299847796592438
463,35.88447973599492,30.358910675592604
464,30.956979679869708,32.09568782864798
465,29.610624496364547,36.38015388618443
466,34.78173231043705,43.01982557006325
467,34.690245494347906,42.993341709585195
468,36.2994264494514,50.53947848215915
469,29.59641863583924,33.525046172136506
470,29.517524721206392,30.623641446330172
471,30.259821365848946,28.43362297191539
472,33.438533276860994,26.17259164906673
473,36.92488570935606,25.10192391119044
474,40.071439264638755,25.153114737773755
475,45.62616808846053,27.016083315743526
476,46.62016122115543,28.015123087983902
477,50.67047939350786,33.254404109372985
478,52.38059145703909,35.71869088305806
479,52.16383818252694,35.46362863202179
480,56.25494308963587,41.71203107324514
481,56.87524059368483,41.453855803248
482,60.275933975270114,45.12260826125839
483,61.68396032430174,45.84370574439181
484,66.39379255313187,47.161663605554814
485,63.332814304165275,46.432182655838886
486,68.75394248264453,49.14865289023331
487,71.76761458060527,61.418225918234015
488,70.69230262272166,67.11290726372337
489,64.94504663374533,69.47131226150005
490,47.53681105724493,78.48463946948638
491,48.54871421579387,84.56758940012477
492,48.82443566296832,84.55187584761688
493,54.642446559616026,86.0594006548323
494,53.54390507051974,85.60349121332592
495,56.5190424498996,86.17556243634942
496,56.466225835120696,85.28978476598294
497,52.744535195340205,79.92061290707659
498,53.49629131652291,80.3378595104177
499,48.80489389966452,78.19225206803642
500,49.351169479176036,78.64518767202262
501,29.544078184262855,60.68877013184688
502,30.17307387749227,62.33902900151915
503,30.300748000824832,62.34890167297142
504,58.84462517263464,99.73722418309308
505,63.36453722035054,98.73469417724752
506,64.29147956827035,98.3725781631197
507,70.31447485072181,92.06777886655786
508,71.936123342922,87.97720684316604
509,71.53261245572524,89.25985517202274
510,72.66244534880555,85.8993267447998
511,76.21715284780468,77.53393110676866
512,75.89684336713646,78.04989367772517
513,79.81139527307974,67.75553997280772
514,79.11767676114707,68.73787817976296
515,81.45702719894766,62.255370134849926
516,84.10647919098068,54.67711810904738
517,84.47495665790329,53.7017645283993
518,87.86879303528451,46.603621725762586
519,87.2808821071138,47.091857812692055
520,91.25537765377845,41.80752087105927
521,94.38984227103343,38.63856792636895
522,97.963308448253,34.63067081312927
523,97.48958401861798,35.02712057253721
524,56.8417398712486,41.80572655248364
525,58.53480307237936,39.172935135385906
526,60.38146408714894,35.201785954308974
527,61.25430199471074,32.822861137270266
528,64.48301587655071,24.23026559013235
529,64.19284798057673,24.91063282285894
530,72.99457333150373,22.71918114612059
531,73.90487116128146,22.860877645088944
532,70.02382834661536,22.411936037372516
533,67.40024706963969,21.09774623018628
534,64.06742549790928,19.459559431834354
535,59.312234031108034,18.363276277298116
536,59.20264885368555,18.268748955777454
537,53.6082110203897,18.180208032088856
538,50.33343941788033,17.481119124171745
539,48.08708399623927,16.351385986729742
540,47.82619226009123,15.999408820824382
541,47.018231753114655,14.03989007369163
542,49.86359705283267,14.695191586894843
543,51.98072958556049,12.945020477304524
544,53.666548963602175,14.681097900965014
545,55.84226075813232,14.124168298506277
546,53.368054341790106,10.694609501423301
547,49.780882953273874,10.005159423790353
548,49.85278655202541,9.267251212236573
549,49.442295290445,8.475006639379572
550,49.298657689716904,10.482680957819724
551,52.331964352747676,11.948324040991722
552,56.78534892520549,10.0280121410686
553,61.495625815718185,10.492260633904813
554,61.773351629982,10.397717732896915
555,67.80397877299252,9.14419510046293
556,73.8346532083228,10.529527533204124
557,72.06690025049933,10.472596281110341
558,76.26890405441102,10.413615636024439
559,68.5596846926032,5.706597689839043
560,68.34959411243557,6.663664093039749
561,68.32305303033604,3.478347516099042
562,38.04045740395802,25.341946450162936
563,38.766760663837545,25.265630780251858
564,90.90907916307799,42.097565781262546
565,49.6322018171112,95.9234552669303
566,49.43134437944251,95.9006766914382
567,43.356694184329726,92.33964305865261
568,52.72192692227074,96.57283272172671
569,50.53597094327897,96.01983869651477
570,45.57915341381951,94.21938185329176
571,42.38642296815972,90.83413714396119
572,38.8358998116983,85.67281881526803
573,40.24667454771283,87.87093381725299
574,33.93207393408229,78.58820513150533
575,32.074265456228375,77.05811257732404
576,28.073802797609673,73.94092425340317
577,26.989427933010393,72.62727770481045
578,23.564652075419197,67.7041170138937
579,21.92751596170558,58.86002177524283
580,22.73277451191371,54.30381818159451
581,24.39335051288295,51.93987744849919
582,23.795098354864123,52.319439064109126
583,27.56631947210609,50.812389090144414
584,30.711028271528107,50.972918337039104
585,34.710228346755976,51.20827790598379
586,38.900782956257956,50.02059167605929
587,41.01839857145641,51.705295848250074
588,47.48717126623331,54.42003640948223
589,47.49553225683872,54.29694749541635
590,51.09404169198652,55.21789344007885
591,57.04769574318985,55.43185443242438
592,58.0554021340786,56.10016994316519
593,61.28075626866756,63.66940700089313
594,61.9145791020996,68.55517877468343
595,61.673557537479894,66.44954998320833
596,58.253979270708456,56.47868275898104
597,53.69385010582076,47.87211422791291
598,51.46380368496007,44.544484433525966
599,47.503043691487974,37.677864128315704
600,50.50738162380938,43.6122487673197
601,50.03218194671233,42.85788750616045
602,46.6900950882888,37.27234382932003
603,43.92669529739401,34.01011243429042
604,35.7015192672268,30.315788995044333
605,33.63511968800423,31.121073844456888
606,31.692471340731142,31.961007258083292
607,29.66108701130326,34.21211954271164
608,35.89532858591197,44.83098967331937
609,34.619129349982984,43.09861164181166
610,39.19637437594734,50.211123649963625
611,29.57109552390553,34.91232965992085
612,31.68314696192983,32.03946517389937
613,30.602452346712486,27.879913716270583
614,30.416390764192432,28.21031842212649
615,36.37179803329754,25.210099817747842
616,41.98168897754263,25.09083904633311
617,44.59174866673659,25.94593161256438
618,46.57942322962669,27.982659806817217
619,50.10807406672938,32.44944124526437
620,50.36847460647857,32.576849725062004
621,54.10273004713797,38.690402371460465
622,55.83547277947811,41.32097322286411
623,56.829549918827325,41.43303904769781
624,60.666920670597996,45.21797985084835
625,62.91448243364346,46.13850086606025
626,63.5336544631427,46.356725897202324
627,66.34084651769425,47.383122883138675
628,68.63876558678174,49.10508612974035
629,71.852618462623,62.17852061522825
630,71.71502735789625,62.720149036222594
631,65.84823928016141,69.4218895991946
632,48.26514385191523,79.48155728005806
633,47.80460529482568,83.13979314567592
634,49.42874031633892,85.17712025786668
635,53.91484159800646,85.77931006497533
636,54.647269315519395,86.01657124524715
637,56.530506012536954,84.58420919627811
638,56.681462861947324,85.63043510399918
639,52.82729440280395,79.96010964061685
640,51.0032817830424,79.01626767519026
641,50.418662757152674,78.94728073173971
642,49.70834782413426,78.63943811096699
643,30.677093075238343,62.07474929217712
644,29.568601615496675,60.28746147000432
645,30.6613428865762,62.4574900986823
646,61.066503582540726,99.53651675234114
647,62.42783029335935,99.24990567507804
648,67.03952167033344,95.98388006107655
649,69.47503351891105,93.51380633803828
650,71.82901981424331,88.38131062948004
651,72.78229170025692,85.96016421531407
652,73.53296319539322,84.60235724931853
653,74.84690439829846,81.1368092047045
654,76.004244146834,78.09625621494334
655,77.4312720114796,73.3834433034783
656,78.68783970148435,69.98710063076643
657,83.17483862979401,57.03797886899177
658,82.50595574814336,59.1878135192055
659,86.64020299930141,48.42027645302363
660,85.90432303325231,50.22614440146221
661,88.78562725531674,45.06566414442372
662,90.83269061787928,42.13781660918656
663,94.46159139333852,38.839625882838824
664,96.77884309932897,35.77329673061527
665,97.1623683447343,35.709549459273525
666,56.419292093756575,40.64002418318631
667,58.249983995682435,39.9318749987973
668,60.005118708418095,36.53300820209296
669,63.45326594772844,27.693414692428416
670,63.97164824174261,26.288225203345913
671,64.33292165456146,24.690146180293418
672,73.31696839162407,22.766546982395035
673,69.80184755315211,22.606938321217783
674,70.55100199747514,22.59558875641061
675,67.5997048299744,21.358813960557907
676,64.20460433606722,19.326165425117303
677,62.43200570509417,18.90759431410777
678,60.269280367259036,18.59306147758459
679,56.16347121866829,18.0662946646441
680,53.26405915321012,18.076617941456146
681,50.70624349523789,17.713825121387295
682,49.1316225974623,16.919742720639434
683,46.63785225613786,14.070373130556185
684,49.85448841851951,14.499443191240637
685,51.541145807975724,14.213128744396677
686,52.696318837351484,14.749645418160227
687,56.936945335266245,11.91101884912959
688,52.80412575236276,11.207836900164146
689,48.31691118795374,10.445704881800069
690,47.812954067998376,9.986908585658725
691,46.63760443288177,7.5453946017183
692,49.503014190429845,9.937748154971217
693,51.501720091796294,9.418887465354807
694,55.4192312029645,9.98194043935036
695,63.43748351138995,10.479930227059135
696,62.99320062077537,10.28000461394015
697,65.16305089075323,10.45693759240276
698,69.04708995411468,8.910890612305579
699,74.1535878586611,10.383901584240952
700,76.02446377252424,10.473158259879838
701,67.16759512804234,10.055809798480631
702,68.64144623726106,4.085123541424409
703,68.47069176541125,3.2823670100909297
704,38.98681905600205,25.294944321712133
705,38.577588196266944,25.39117899822768
706,93.13245744439055,40.41379184775227
707,51.297810772702114,96.14032377565344
708,47.6293263741866,95.14646456345082
709,45.50927734549191,94.33493554626502
710,55.84161710704464,97.93203134790073
711,49.56553657169579,95.75663227103587
712,45.753631493315375,94.36757418573599
713,41.58306207545661,89.65659138252289
714,41.242742421392435,89.61247628028906
715,39.772088232782146,87.06472481349083
716,36.58166556686166,81.87726610930125
717,33.9555470193907,78.6390340536128
718,28.349724455766253,74.0384830911469
719,25.230945507388924,70.43308594755061
720,24.926680332601162,69.93059935025349
721,22.160541355370853,63.193598288222404
722,21.813450235731516,58.20697344598776
723,22.231550181938182,56.17898623701667
724,23.524204382451618,52.55305439594362
725,31.990747357555723,51.079447844788895
726,33.60192773681678,51.15647313665436
727,33.11959622957019,51.05071097256743
728,43.3706250456386,52.72973787801857
729,45.81770283818631,53.90783232835916
730,48.4902342105932,54.80386387858504
731,51.14945073087367,55.388478635547116
732,54.19659701085545,55.98898584236447
733,57.27895955495849,55.5573490556008
734,58.761394128394315,57.567847520526726
735,61.50931021350369,64.03477570206917
736,61.98860894308681,68.38902341719975
737,61.73190223559817,66.2663817498952
738,56.925325884785316,55.731920445974175
739,55.847438954656994,51.88157768723331
740,53.72143894719277,47.863348905524525
741,48.83555448628544,39.971725310439865
742,50.346854861185875,43.21473858924335
743,51.41082562017522,44.470914297436046
744,45.77460027718102,36.61895920283231
745,39.266156583282836,31.53027569587152
746,37.118203663156294,30.86611813040623
747,38.01146077406298,31.040223441160343
748,30.74635007146162,32.00875109138032
749,29.791857023985173,35.46543784028415
750,32.16728002251013,39.716737050510005
751,34.76519716117234,43.174739505800886
752,36.39363787252272,50.27804063818824
753,29.807701877817866,36.510514967123214
754,29.70808431654838,29.75132997227027
755,29.684768028496944,30.79360943623368
756,30.41098197672254,28.093890610377386
757,37.34801750390259,25.222368588826036
758,40.017927112700676,25.2362791058545
759,46.01125752133201,27.46249437349188
760,45.84712369261285,27.15564935846512
761,50.974954512120696,33.84939871446958
762,50.43216663535384,32.81736995042955
763,54.77874176183834,39.5695101356436
764,56.02192522427304,41.33441321326546
765,56.63373545760165,41.10746654938934
766,61.95866764585264,45.797398767944934
767,59.839276516358446,44.80832847016063
768,64.2435058790388,46.67176525015883
769,66.79182630115965,47.46978069654196
770,71.51843423297125,59.19669091272342
771,70.91963088553071,55.29360531596388
772,71.71022281644012,61.7964636417464
773,69.98314643342671,68.69778921078165
774,48.588318467799034,79.3871043067289
775,48.78014574441096,84.6216677608235
776,49.568598330622955,85.23490705232376
