slot_id,x,y,layer_id,layer_name
82,42.792039493002484,88.13139420442339,0,outer_ring
83,42.36805196623351,88.00828685582954,0,outer_ring
84,41.93875772815937,87.87867984412289,0,outer_ring
85,41.50351910132121,87.74213473313611,0,outer_ring
86,41.0621360478839,87.5983184644025,0,outer_ring
87,40.61381417320853,87.44667276001658,0,outer_ring
88,40.15822860462838,87.28675466496281,0,outer_ring
89,39.69475375684037,87.11797847282202,0,outer_ring
90,39.222593297595026,86.93964274658723,0,outer_ring
91,38.74113358882722,86.75105522512919,0,outer_ring
92,38.24960614431981,86.55140139210486,0,outer_ring
93,37.74715869657298,86.33975806752804,0,outer_ring
94,37.232679880428286,86.1150020658537,0,outer_ring
95,36.70525510585439,85.87599079619017,0,outer_ring
96,36.163709376122796,85.62134897136926,0,outer_ring
97,35.60662977093452,85.34944427229526,0,outer_ring
98,35.032458434589124,85.05839634736515,0,outer_ring
99,34.43959890721095,84.74609759330316,0,outer_ring
100,33.82598158559789,84.40993877514082,0,outer_ring
101,33.18940672199979,84.04692042832562,0,outer_ring
102,32.52726080789725,83.65341644643004,0,outer_ring
103,31.836589180881827,83.22510297525727,0,outer_ring
104,31.113726409084222,82.75657788897216,0,outer_ring
105,30.35457045684393,82.24132039275915,0,outer_ring
106,29.554109087596782,81.67109450953765,0,outer_ring
107,28.706344306962354,81.03546627158724,0,outer_ring
108,27.803955851801813,80.32093582424923,0,outer_ring
109,26.83826333380454,79.5099868242668,0,outer_ring
110,25.798174812064048,78.5787676060358,0,outer_ring
111,24.67042654219602,77.49491325901444,0,outer_ring
112,23.43870866295465,76.21281339648547,0,outer_ring
113,22.08337557568617,74.66626456469238,0,outer_ring
114,20.58315319371919,72.75733082726235,0,outer_ring
115,18.92014449846633,70.3372134011558,0,outer_ring
116,17.098294145418016,67.18100804867774,0,outer_ring
117,15.19387668692729,62.97134965497501,0,outer_ring
118,13.465288746608586,57.3786899185721,0,outer_ring
119,12.443459472497707,50.42323264458875,0,outer_ring
120,12.649149464501122,42.94607820201314,0,outer_ring
121,14.017464101074545,36.175287230568756,0,outer_ring
122,16.013509624769732,30.72770420335984,0,outer_ring
123,18.172249427112213,26.547328574479025,0,outer_ring
124,20.26008171222768,23.349749558984534,0,outer_ring
125,22.194041289877013,20.866082121711916,0,outer_ring
126,23.959313329956373,18.896461595800364,0,outer_ring
127,25.566560836952505,17.301797578441942,0,outer_ring
128,27.033774583409308,15.986304837395913,0,outer_ring
129,28.37966298860429,14.883068909714105,0,outer_ring
130,29.620892109764885,13.94474697740025,0,outer_ring
131,30.771945120315287,13.13690005953206,0,outer_ring
132,31.845097146416542,12.434013024254746,0,outer_ring
133,32.8504325822839,11.816974742949697,0,outer_ring
134,33.79644271685201,11.271086969650838,0,outer_ring
135,34.69036514509713,10.784833629070036,0,outer_ring
136,35.538140968181835,10.349197696345605,0,outer_ring
137,36.344969615274564,9.956873017123414,0,outer_ring
138,37.115205274464685,9.601979932543635,0,outer_ring
139,37.85259513946234,9.27969591023676,0,outer_ring
140,38.560279929461146,8.986068952222567,0,outer_ring
141,39.24122728776994,8.717701366492463,0,outer_ring
142,39.8978285229602,8.471815854924614,0,outer_ring
143,40.53229935908527,8.246013338563557,0,outer_ring
144,41.14648234697238,8.038285982442986,0,outer_ring
145,41.74210939939881,7.846874791565391,0,outer_ring
146,42.32079359250499,7.670241168824369,0,outer_ring
147,42.8835581032195,7.507172740653246,0,outer_ring
148,43.43196895179285,7.356422409540656,0,outer_ring
149,43.967011259933344,7.217021819329403,0,outer_ring
150,44.48956996093355,7.088115521331304,0,outer_ring
151,45.00063425180586,6.968901036594055,0,outer_ring
152,45.500997665308546,6.858693946585483,0,outer_ring
153,45.991375284611976,6.756886671715371,0,outer_ring
154,46.47252820116603,6.662916029861108,0,outer_ring
155,46.94513034339382,6.576286166134622,0,outer_ring
156,47.409607441809015,6.496587044223425,0,outer_ring
157,47.86663699372868,6.423400569148036,0,outer_ring
158,48.3166402264379,6.356385670511571,0,outer_ring
159,48.76017649267129,6.2952100004932205,0,outer_ring
160,49.197522475025146,6.239607205815311,0,outer_ring
161,49.629247107221985,6.189296611287702,0,outer_ring
162,50.055704112210776,6.144048708586482,0,outer_ring
163,50.477136230847584,6.10366350106991,0,outer_ring
164,50.893985204366096,6.067939128369268,0,outer_ring
165,51.3065697281114,6.036703961984202,0,outer_ring
166,51.715186806985024,6.009803638610769,0,outer_ring
167,52.120121789619596,5.987098956491117,0,outer_ring
168,52.521648997095554,5.968464828508743,0,outer_ring
169,52.92003237505775,5.953789333635683,0,outer_ring
170,53.31552616511301,5.9429728610171395,0,outer_ring
171,53.70837559204265,5.935927341501397,0,outer_ring
172,54.09881756393452,5.932575561927834,0,outer_ring
173,54.48708138284842,5.9328505579725075,0,outer_ring
174,54.8733894640715,5.936695081820595,0,outer_ring
175,55.25795806240644,5.944061141388779,0,outer_ring
176,55.640998004273875,5.95490960825952,0,outer_ring
177,56.022715424697886,5.969209891914787,0,outer_ring
178,56.4033125084912,5.986939678271504,0,outer_ring
179,56.7829882351603,6.008084730925425,0,outer_ring
180,57.16193912722062,6.032638753907676,0,outer_ring
181,57.540359455500806,6.060603272296305,0,outer_ring
182,57.918448927668436,6.091988198267217,0,outer_ring
183,58.29640253192376,6.12681111133773,0,outer_ring
184,58.67441426562635,6.165097471307959,0,outer_ring
185,59.05267925113823,6.2068808689834825,0,outer_ring
186,59.431394500867306,6.252203245318498,0,outer_ring
187,59.81075968486444,6.301115174324501,0,outer_ring
188,60.19097790076037,6.353676211649521,0,outer_ring
189,60.57225644567368,6.409955311163927,0,outer_ring
190,60.954807589529075,6.470031312335884,0,outer_ring
191,61.33884934898053,6.533993501645867,0,outer_ring
192,61.72461008161585,6.601942943212201,0,outer_ring
193,62.112315674103705,6.673990795618565,0,outer_ring
194,62.502200914829174,6.750260770332616,0,outer_ring
195,62.894527253147,6.830893645449045,0,outer_ring
196,63.28954745001487,6.916041193242322,0,outer_ring
197,63.68753009957403,7.0058718556679835,0,outer_ring
198,64.08875483104228,7.100570906481025,0,outer_ring
199,64.49351300877792,7.200341786019401,0,outer_ring
200,64.90210840367804,7.305407564538932,0,outer_ring
201,65.31485782846552,7.416012543546884,0,outer_ring
202,65.73223370239427,7.53246440973615,0,outer_ring
203,66.15450017617678,7.655036366488147,0,outer_ring
204,66.58200179566846,7.784045284933491,0,outer_ring
205,67.01539579040292,7.91993178426587,0,outer_ring
206,67.45486658576473,8.063020177164468,0,outer_ring
207,67.901184852844,8.213855996803652,0,outer_ring
208,68.35465639946584,8.372869643711972,0,outer_ring
209,68.81598477918246,8.540668646574957,0,outer_ring
210,69.28586759705114,8.717911987212148,0,outer_ring
211,69.764909266152,8.905279131916998,0,outer_ring
212,70.25389778950259,9.103582219050566,0,outer_ring
213,70.7536781435731,9.313730702501623,0,outer_ring
214,71.26515235161226,9.53674255216152,0,outer_ring
215,71.78960256517954,9.773905767279075,0,outer_ring
216,72.32786184526434,10.0264247174104,0,outer_ring
217,72.88152657218096,10.29599511017053,0,outer_ring
218,73.45188401549032,10.584337220509923,0,outer_ring
219,74.04068171579509,10.893599433857887,0,outer_ring
220,74.64979664266247,11.22624698007401,0,outer_ring
221,75.2814847034316,11.585255883998911,0,outer_ring
222,75.9381759077107,11.974079493054475,0,outer_ring
223,76.62299437347161,12.397060273135196,0,outer_ring
224,77.33926927321505,12.8592860159806,0,outer_ring
225,78.09103505675358,13.367085378015041,0,outer_ring
226,78.88304876900935,13.928320114468747,0,outer_ring
227,79.7213137845161,14.553157705592604,0,outer_ring
228,80.61275840909843,15.25442859364226,0,outer_ring
229,81.56571293055413,16.048817087787942,0,outer_ring
230,82.59092933215543,16.959062179501416,0,outer_ring
231,83.70095773325929,18.01560090072305,0,outer_ring
232,84.91181789373735,19.261696111950577,0,outer_ring
233,86.24218201619576,20.759030006974037,0,outer_ring
234,87.71301964097665,22.598853015170896,0,outer_ring
235,89.34316619134708,24.919131895035857,0,outer_ring
236,91.1342431526958,27.928947122275304,0,outer_ring
237,93.02755337670733,31.928146888421303,0,outer_ring
238,94.80642646927558,37.2557351403721,0,outer_ring
239,95.98660242318806,43.98858245544909,0,outer_ring
240,82.26327323999999,47.83225282,1,inner_ring
241,82.14383017626096,50.415766884972456,1,inner_ring
242,81.78652003114925,52.97723931886397,1,inner_ring
243,81.19439124883893,55.49481654201832,1,inner_ring
244,80.37249566332196,57.94701947324028,1,inner_ring
245,79.32784539794174,60.31292678174307,1,inner_ring
246,78.06935304042919,62.57235338056596,1,inner_ring
247,76.6077556038467,64.70602263861917,1,inner_ring
248,74.95552292217846,66.6957308421036,1,inner_ring
249,73.1267512621036,68.52450250217845,1,inner_ring
250,71.13704305861918,70.1767351838467,1,inner_ring
251,69.00337380056595,71.6383326204292,1,inner_ring
252,66.74394720174307,72.89682497794175,1,inner_ring
253,64.37803989324028,73.94147524332196,1,inner_ring
254,61.925836962018316,74.76337082883893,1,inner_ring
255,59.40825973886397,75.35549961114926,1,inner_ring
256,56.84678730497245,75.71280975626097,1,inner_ring
257,54.26327324,75.83225282000001,1,inner_ring
258,51.67975917502754,75.71280975626097,1,inner_ring
259,49.118286741136025,75.35549961114926,1,inner_ring
260,46.60070951798168,74.76337082883893,1,inner_ring
261,44.148506586759716,73.94147524332196,1,inner_ring
262,41.782599278256924,72.89682497794175,1,inner_ring
263,39.523172679434026,71.6383326204292,1,inner_ring
264,37.38950342138082,70.17673518384672,1,inner_ring
265,35.3997952178964,68.52450250217845,1,inner_ring
266,33.57102355782155,66.69573084210361,1,inner_ring
267,31.91879087615329,64.70602263861917,1,inner_ring
268,30.457193439570798,62.57235338056596,1,inner_ring
269,29.198701082058253,60.31292678174307,1,inner_ring
270,28.154050816678033,57.94701947324028,1,inner_ring
271,27.332155231161064,55.49481654201833,1,inner_ring
272,26.740026448850745,52.97723931886397,1,inner_ring
273,26.382716303739027,50.415766884972456,1,inner_ring
274,26.263273239999997,47.83225282,1,inner_ring
275,26.38271630373903,45.248738755027546,1,inner_ring
276,26.740026448850745,42.687266321136036,1,inner_ring
277,27.332155231161064,40.16968909798168,1,inner_ring
278,28.154050816678037,37.71748616675971,1,inner_ring
279,29.19870108205825,35.35157885825693,1,inner_ring
280,30.4571934395708,33.09215225943404,1,inner_ring
281,31.918790876153288,30.958483001380827,1,inner_ring
282,33.57102355782154,28.968774797896398,1,inner_ring
283,35.3997952178964,27.140003137821544,1,inner_ring
284,37.389503421380816,25.4877704561533,1,inner_ring
285,39.523172679434026,24.02617301957081,1,inner_ring
286,41.78259927825693,22.767680662058254,1,inner_ring
287,44.148506586759716,21.723030396678038,1,inner_ring
288,46.60070951798167,20.901134811161068,1,inner_ring
289,49.11828674113604,20.309006028850746,1,inner_ring
290,51.67975917502754,19.95169588373903,1,inner_ring
291,54.26327323999999,19.83225282,1,inner_ring
292,56.84678730497244,19.95169588373903,1,inner_ring
293,59.40825973886397,20.30900602885075,1,inner_ring
294,61.925836962018316,20.901134811161068,1,inner_ring
295,64.37803989324027,21.723030396678034,1,inner_ring
296,66.74394720174308,22.767680662058257,1,inner_ring
297,69.00337380056595,24.026173019570805,1,inner_ring
298,71.13704305861917,25.48777045615329,1,inner_ring
299,73.1267512621036,27.14000313782155,1,inner_ring
300,74.95552292217846,28.9687747978964,1,inner_ring
301,76.6077556038467,30.95848300138082,1,inner_ring
302,78.06935304042918,33.09215225943403,1,inner_ring
303,79.32784539794174,35.351578858256936,1,inner_ring
304,80.37249566332196,37.71748616675971,1,inner_ring
305,81.19439124883893,40.169689097981674,1,inner_ring
306,81.78652003114925,42.687266321136036,1,inner_ring
307,82.14383017626096,45.248738755027546,1,inner_ring
308,80.13190015031603,58.54738892622252,2,octagram
309,78.95571548775159,58.88655334406743,2,octagram
310,77.77953082518715,59.225717761912335,2,octagram
311,76.21128460843455,59.67793698570555,2,octagram
312,75.03509994587012,60.01710140355046,2,octagram
313,73.46685372911753,60.46932062734368,2,octagram
314,72.2906690665531,60.80848504518859,2,octagram
315,70.7224228498005,61.260704268981804,2,octagram
316,69.54623818723606,61.59986868682671,2,octagram
317,68.25699871872331,62.33109465885977,2,octagram
318,67.91783430087841,63.507279321424214,2,octagram
319,67.5786698830335,64.68346398398864,2,octagram
320,67.12645065924028,66.25171020074124,2,octagram
321,66.78728624139538,67.42789486330568,2,octagram
322,66.33506701760216,68.99614108005827,2,octagram
323,65.99590259975724,70.1723257426227,2,octagram
324,65.54368337596404,71.7405719593753,2,octagram
325,65.20451895811912,72.91675662193974,2,octagram
326,64.26406693914102,73.30630460296163,2,octagram
327,63.19255332851877,72.71444191193002,2,octagram
328,62.121039717896515,72.12257922089842,2,octagram
329,60.69235490373351,71.33342896618962,2,octagram
330,59.620841293111255,70.74156627515802,2,octagram
331,58.192156478948256,69.9524160204492,2,octagram
332,57.120642868326,69.36055332941761,2,octagram
333,55.691958054162995,68.5714030747088,2,octagram
334,54.62044444354075,67.9795403836772,2,octagram
335,53.19175962937774,68.3741155110316,2,octagram
336,52.120246018755495,68.9659782020632,2,octagram
337,51.04873240813325,69.5578408930948,2,octagram
338,49.62004759397024,70.3469911478036,2,octagram
339,48.548533983347994,70.93885383883521,2,octagram
340,47.11984916918499,71.72800409354402,2,octagram
341,46.04833555856274,72.31986678457562,2,octagram
342,44.619650744399735,73.10901703928442,2,octagram
343,43.54813713377749,73.70087973031603,2,octagram
344,43.09591790998427,72.13263351356345,2,octagram
345,42.75675349213936,70.95644885099901,2,octagram
346,42.41758907429445,69.78026418843456,2,octagram
347,41.96536985050123,68.21201797168197,2,octagram
348,41.62620543265632,67.03583330911754,2,octagram
349,41.173986208863106,65.46758709236495,2,octagram
350,40.8348217910182,64.2914024298005,2,octagram
351,40.38260256722498,62.723156213047915,2,octagram
352,39.76443140114023,61.82597829872332,2,octagram
353,38.19618518438764,61.373759074930106,2,octagram
354,37.0200005218232,61.034594657085194,2,octagram
355,35.84381585925876,60.69543023924028,2,octagram
356,34.27556964250617,60.24321101544707,2,octagram
357,33.09938497994173,59.90404659760216,2,octagram
358,31.531138763189144,59.451827373808946,2,octagram
359,30.354954100624703,59.11266295596403,2,octagram
360,28.786707883872115,58.66044373217082,2,octagram
361,28.78922145703837,57.833046519141014,2,octagram
362,29.578371711747174,56.404361704978015,2,octagram
363,30.170234402778778,55.33284809435576,2,octagram
364,30.762097093810382,54.26133448373351,2,octagram
365,31.551247348519187,52.83264966957051,2,octagram
366,32.14311003955079,51.76113605894826,2,octagram
367,32.93226029425959,50.332451244785254,2,octagram
368,33.5241229852912,49.260937634163,2,octagram
369,34.31327324,47.83225282,2,octagram
370,33.7214105489684,46.760739209377746,2,octagram
371,32.93226029425959,45.33205439521475,2,octagram
372,32.34039760322799,44.2605407845925,2,octagram
373,31.748534912196384,43.189027173970246,2,octagram
374,30.959384657487583,41.76034235980725,2,octagram
375,30.36752196645598,40.68882874918499,2,octagram
376,29.578371711747174,39.26014393502199,2,octagram
377,28.98650902071557,38.18863032439974,2,octagram
378,28.78670788387211,37.00406190782919,2,octagram
379,29.962892546436553,36.66489748998428,2,octagram
380,31.53113876318914,36.21267826619106,2,octagram
381,32.70732342575358,35.87351384834615,2,octagram
382,34.27556964250617,35.421294624552935,2,octagram
383,35.45175430507061,35.08213020670802,2,octagram
384,36.62793896763505,34.74296578886311,2,octagram
385,38.196185184387645,34.290746565069895,2,octagram
386,39.37236984695208,33.95158214722498,2,octagram
387,40.38260256722498,32.94134942695209,2,octagram
388,40.72176698506989,31.765164764387645,2,octagram
389,41.1739862088631,30.196918547635057,2,octagram
390,41.51315062670801,29.02073388507062,2,octagram
391,41.965369850501226,27.45248766831803,2,octagram
392,42.30453426834613,26.27630300575359,2,octagram
393,42.643698686191044,25.100118343189152,2,octagram
394,43.09591790998425,23.53187212643656,2,octagram
395,43.435082327829164,22.355687463872123,2,octagram
396,44.61965074439972,22.555488600715577,2,octagram
397,45.69116435502197,23.14735129174718,2,octagram
398,47.119849169184974,23.936501546455986,2,octagram
399,48.19136277980723,24.528364237487587,2,octagram
400,49.62004759397023,25.31751449219639,2,octagram
401,50.69156120459248,25.909377183227992,2,octagram
402,51.763074815214736,26.501239874259596,2,octagram
403,53.191759629377735,27.290390128968397,2,octagram
404,54.26327323999999,27.88225282,2,octagram
405,55.691958054162995,27.093102565291197,2,octagram
406,56.76347166478525,26.501239874259596,2,octagram
407,58.19215647894825,25.71208961955079,2,octagram
408,59.2636700895705,25.12022692851919,2,octagram
409,60.69235490373351,24.331076673810387,2,octagram
410,61.763868514355764,23.739213982778786,2,octagram
411,62.83538212497801,23.14735129174718,2,octagram
412,64.26406693914102,22.358201037038377,2,octagram
413,65.09146415217083,22.355687463872123,2,octagram
414,65.54368337596404,23.92393368062471,2,octagram
415,65.88284779380895,25.100118343189152,2,octagram
416,66.33506701760217,26.66836455994174,2,octagram
417,66.67423143544707,27.84454922250618,2,octagram
418,67.12645065924029,29.41279543925877,2,octagram
419,67.4656150770852,30.58898010182321,2,octagram
420,67.80477949493012,31.765164764387652,2,octagram
421,68.25699871872332,33.33341098114024,2,octagram
422,69.15417663304792,33.95158214722499,2,octagram
423,70.72242284980051,34.403801371018204,2,octagram
424,71.89860751236495,34.74296578886311,2,octagram
425,73.46685372911753,35.195185012656324,2,octagram
426,74.64303839168198,35.53434943050123,2,octagram
427,76.21128460843457,35.986568654294445,2,octagram
428,77.387469270999,36.32573307213935,2,octagram
429,78.56365393356344,36.664897489984256,2,octagram
430,80.13190015031603,37.11711671377747,2,octagram
431,79.54003745928442,38.188630324399725,2,octagram
432,78.75088720457562,39.617315138562724,2,octagram
433,78.15902451354401,40.68882874918498,2,octagram
434,77.36987425883521,42.117513563347984,2,octagram
435,76.7780115678036,43.18902717397023,2,octagram
436,75.9888613130948,44.61771198813324,2,octagram
437,75.3969986220632,45.68922559875549,2,octagram
438,74.8051359310316,46.76073920937774,2,octagram
439,74.4105608036772,48.189424023540745,2,octagram
440,75.0024234947088,49.260937634163,2,octagram
441,75.79157374941761,50.689622448326,2,octagram
442,76.3834364404492,51.76113605894825,2,octagram
443,77.172586695158,53.18982087311126,2,octagram
444,77.76444938618961,54.261334483733506,2,octagram
445,78.55359964089841,55.69001929789651,2,octagram
446,79.14546233193002,56.76153290851876,2,octagram
447,79.93461258663882,58.190217722681766,2,octagram
448,46.480172681340775,62.111023769720674,3,stroke_nan
449,46.24609446905028,60.238398071396645,3,stroke_nan
450,46.01201625675977,59.41912432837989,3,stroke_nan
451,51.39581513944134,58.833928797653634,3,stroke_nan
452,50.81061960871508,58.014655054636876,3,stroke_nan
453,46.12905536290502,57.31242041776537,3,stroke_nan
454,52.09804977631285,56.844263993184356,3,stroke_nan
455,45.66089893832402,56.4931466747486,3,stroke_nan
456,44.72458608916201,56.2590684624581,3,stroke_nan
457,51.746932457877094,56.14202935631285,3,stroke_nan
458,48.82095480424581,55.90795114402235,3,stroke_nan
459,47.29944642435754,55.67387293173184,3,stroke_nan
460,46.363133575195526,54.03532544569833,3,stroke_nan
461,49.99134586569832,53.09901259653631,3,stroke_nan
462,45.42682072603351,52.864934384245814,3,stroke_nan
463,50.10838497184357,52.74789527810056,3,stroke_nan
464,40.1600609494972,52.51381706581006,3,stroke_nan
465,44.72458608916201,52.3967779596648,3,stroke_nan
466,40.511178267932955,52.162699747374305,3,stroke_nan
467,46.24609446905028,52.04566064122905,3,stroke_nan
468,41.56453022324022,51.460465110502795,3,stroke_nan
469,41.91564754167597,50.875269579776536,3,stroke_nan
470,39.4578263126257,50.29007404905028,3,stroke_nan
471,42.38380396625698,49.93895673061453,3,stroke_nan
472,43.788273239999995,49.587839412178774,3,stroke_nan
473,39.57486541877095,49.23672209374302,3,stroke_nan
474,44.490507876871504,48.885604775307264,3,stroke_nan
475,51.62989335173184,48.41744835072626,3,stroke_nan
476,42.61788217854748,47.94929192614525,3,stroke_nan
477,48.5868765919553,47.71521371385475,3,stroke_nan
478,51.62989335173184,47.481135501564246,3,stroke_nan
479,44.490507876871504,47.24705728927374,3,stroke_nan
480,44.373468770726255,47.01297907698324,3,stroke_nan
481,42.96899949698324,46.77890086469274,3,stroke_nan
482,42.14972575396648,46.54482265240224,3,stroke_nan
483,51.62989335173184,45.95962712167598,3,stroke_nan
484,39.9259827372067,45.37443159094972,3,stroke_nan
485,51.98101067016759,45.023314272513964,3,stroke_nan
486,47.650563742793295,44.43811874178771,3,stroke_nan
487,51.62989335173184,44.204040529497206,3,stroke_nan
488,43.671234133854746,43.85292321106145,3,stroke_nan
489,42.50084307240223,43.61884499877095,3,stroke_nan
490,52.09804977631285,43.5018058926257,3,stroke_nan
491,49.17207212268156,43.2677276803352,3,stroke_nan
492,49.055033016536306,43.03364946804469,3,stroke_nan
493,39.6919045249162,42.44845393731843,3,stroke_nan
494,40.1600609494972,41.98029751273743,3,stroke_nan
495,45.30978161988826,41.512141088156426,3,stroke_nan
496,52.09804977631285,41.04398466357542,3,stroke_nan
497,52.33212798860335,40.57582823899441,3,stroke_nan
498,52.80028441318436,40.10767181441341,3,stroke_nan
499,52.56620620089385,39.522476283687155,3,stroke_nan
500,46.24609446905028,38.937280752960895,3,stroke_nan
501,52.6832453070391,38.46912432837989,3,stroke_nan
502,45.30978161988826,37.649850585363126,3,stroke_nan
503,45.66089893832402,37.06465505463687,3,stroke_nan
504,52.4491670947486,36.47945952391061,3,stroke_nan
505,46.59721178748603,35.89426399318436,3,stroke_nan
506,52.4491670947486,35.3090684624581,3,stroke_nan
507,46.24609446905028,33.670520976424584,3,stroke_nan
508,60.290787206480445,62.69621930044693,4,stroke_kai
509,61.1100609494972,61.05767181441341,4,stroke_kai
510,61.22710005564245,60.00431985910615,4,stroke_kai
511,56.07737938525139,59.30208522223464,4,stroke_kai
512,60.407826312625694,58.833928797653634,4,stroke_kai
513,59.93966988804469,58.48281147921788,4,stroke_kai
514,61.34413916178771,58.131694160782125,4,stroke_kai
515,61.22710005564245,57.546498630055865,4,stroke_kai
516,60.52486541877094,56.96130309932961,4,stroke_kai
517,56.896653128268156,56.4931466747486,4,stroke_kai
518,57.013692234413405,55.90795114402235,4,stroke_kai
519,66.84497715061453,55.556833825586594,4,stroke_kai
520,59.12039614502793,55.20571650715084,4,stroke_kai
521,56.311457597541896,54.854599188715085,4,stroke_kai
522,57.013692234413405,54.38644276413408,4,stroke_kai
523,68.01536821206703,53.91828633955308,4,stroke_kai
524,56.5455358098324,53.33309080882682,4,stroke_kai
525,68.13240731821229,52.98197349039106,4,stroke_kai
526,63.33380396625698,52.51381706581006,4,stroke_kai
527,60.75894363106145,52.04566064122905,4,stroke_kai
528,66.72793804446927,51.81158242893855,4,stroke_kai
529,58.18408329586592,51.460465110502795,4,stroke_kai
530,56.7796140221229,51.10934779206704,4,stroke_kai
531,68.71760284893854,50.29007404905028,4,stroke_kai
532,64.73827324,49.47080030603352,4,stroke_kai
533,65.44050787687151,49.23672209374302,4,stroke_kai
534,64.03603860312849,49.002643881452514,4,stroke_kai
535,63.91899949698323,48.768565669162015,4,stroke_kai
536,59.23743525117318,48.41744835072626,4,stroke_kai
537,64.38715592156424,47.94929192614525,4,stroke_kai
538,56.5455358098324,47.481135501564246,4,stroke_kai
539,68.36648553050279,47.24705728927374,4,stroke_kai
540,56.896653128268156,46.77890086469274,4,stroke_kai
541,56.428496703687145,46.31074444011173,4,stroke_kai
542,63.91899949698323,46.07666622782123,4,stroke_kai
543,68.6005637427933,45.84258801553073,4,stroke_kai
