slot_id,x,y,layer_id,layer_name
125,55.77463700642171,89.70498594748462,0,outer_ring
126,55.73487506725769,89.70640222105663,0,outer_ring
127,55.695374704145024,89.70777174689084,0,outer_ring
128,55.65627042882798,89.70909079556732,0,outer_ring
129,55.61716493882348,89.71037332782433,0,outer_ring
130,55.57807980759386,89.71161866631878,0,outer_ring
131,55.5396073686112,89.71280882385628,0,outer_ring
132,55.501133852540534,89.71396363873234,0,outer_ring
133,55.46265929184933,89.7150831099724,0,outer_ring
134,55.424559092484195,89.71615683059599,0,outer_ring
135,55.38669386632925,89.71718956456651,0,outer_ring
136,55.34882772201426,89.71818806641153,0,outer_ring
137,55.311042423764384,89.71915029089838,0,outer_ring
138,55.273762562238176,89.72006621876363,0,outer_ring
139,55.236481900298585,89.72094896709342,0,outer_ring
140,55.199200467475805,89.72179853518853,0,outer_ring
141,55.162262746776804,89.72260753163624,0,outer_ring
142,55.125545361323404,89.72337940772485,0,outer_ring
143,55.08882731342218,89.7241191006022,0,outer_ring
144,55.05212216743649,89.72482635481262,0,outer_ring
145,55.01594655038746,89.72549192713792,0,outer_ring
146,54.97977037208714,89.72612626063224,0,outer_ring
147,54.94359365951128,89.72672935482254,0,outer_ring
148,54.907618556423444,89.7272981011929,0,outer_ring
149,54.87196340158116,89.72783130135284,0,outer_ring
150,54.83630780586943,89.72833415687826,0,outer_ring
151,54.80065179511332,89.72880666740497,0,outer_ring
152,54.765344522901074,89.72924465028402,0,outer_ring
153,54.73018983283607,89.7296511747348,0,outer_ring
154,54.69503481404368,89.730028201793,0,outer_ring
155,54.6598794912744,89.73037573119316,0,outer_ring
156,54.625182600783724,89.73068980295412,0,outer_ring
157,54.59050897150324,89.73097495774577,0,outer_ring
158,54.55583511811306,89.73123141790231,0,outer_ring
159,54.5212328442533,89.7314587413844,0,outer_ring
160,54.48702159040579,89.73165540136971,0,outer_ring
161,54.45281018738738,89.73182412742003,0,outer_ring
162,54.41859865800647,89.73196491942284,0,outer_ring
163,54.38452363101766,89.7320773821945,0,outer_ring
164,54.35075622276571,89.73216149206904,0,outer_ring
165,54.31698875769474,89.73221838851997,0,outer_ring
166,54.283221257736265,89.73224807151033,0,outer_ring
167,54.24962816187993,89.73225059818424,0,outer_ring
168,54.216286840331556,89.73222647486338,0,outer_ring
169,54.18294554853476,89.73217582066891,0,outer_ring
170,54.14960430760109,89.73209863563287,0,outer_ring
171,54.116451586102926,89.7319955805701,0,outer_ring
172,54.08351909362023,89.73186723883276,0,outer_ring
173,54.05058671218451,89.73171301271472,0,outer_ring
174,54.01765446214041,89.73153290231123,0,outer_ring
175,53.98490409375308,89.73132811550525,0,outer_ring
176,53.95236365278529,89.73109928656251,0,outer_ring
177,53.919823399349085,89.73084518545969,0,outer_ring
178,53.88728335307178,89.73056581235004,0,outer_ring
179,53.854900640903274,89.73026269899434,0,outer_ring
180,53.82273593347371,89.72993684765908,0,outer_ring
181,53.79057148567626,89.72958630378461,0,outer_ring
182,53.758407316467164,89.72921106757754,0,outer_ring
183,53.72636068840536,89.72881264192262,0,outer_ring
184,53.69455583623679,89.72839298248581,0,outer_ring
185,53.66275131180928,89.72794917909829,0,outer_ring
186,53.63094713345116,89.7274812320158,0,outer_ring
187,53.59920795354504,89.72699016605965,0,outer_ring
188,53.567747498806575,89.72647967697085,0,outer_ring
189,53.53628743628788,89.72594556295596,0,outer_ring
190,53.50482778372987,89.7253878243162,0,outer_ring
191,53.47337017391688,89.72480649181848,0,outer_ring
192,53.44223906057449,89.72420792925952,0,outer_ring
193,53.41110840063365,89.7235862326111,0,outer_ring
194,53.37997821128575,89.72294140221655,0,outer_ring
195,53.34884850972187,89.72227343843198,0,outer_ring
196,53.31796243863532,89.72158782891155,0,outer_ring
197,53.28714650598194,89.72088106919355,0,outer_ring
198,53.256331101600054,89.72015163970585,0,outer_ring
199,53.22551624216669,89.71939954084323,0,outer_ring
200,53.194853114784586,89.71862862927759,0,outer_ring
201,53.1643376006479,89.71783912914174,0,outer_ring
202,53.13382266979002,89.71702739751746,0,outer_ring
203,53.103308338407274,89.71619343483557,0,outer_ring
204,53.07284993288256,89.71533881363078,0,outer_ring
205,53.04262087803994,89.71446870945888,0,outer_ring
206,53.01239245907378,89.71357678751455,0,outer_ring
207,52.98216469173103,89.71266304826247,0,outer_ring
208,52.95193759175829,89.71172749217862,0,outer_ring
209,52.92193868435785,89.71077740730894,0,outer_ring
210,52.891983149000055,89.7098072314783,0,outer_ring
211,52.8620283152765,89.70881562857988,0,outer_ring
212,52.83207419851386,89.7078025991211,0,outer_ring
213,52.80223633553731,89.70677217442122,0,outer_ring
214,52.772540372904466,89.70572551476178,0,outer_ring
215,52.742845160003135,89.7046577957541,0,outer_ring
216,52.713150711767895,89.70356901793517,0,outer_ring
217,52.68346194292556,89.70245936672765,0,outer_ring
218,52.654012544077055,89.70133783522999,0,outer_ring
219,52.62456394135243,89.70019559050792,0,outer_ring
220,52.59511614932029,89.69903263312648,0,outer_ring
221,52.56566918254891,89.69784896366104,0,outer_ring
222,52.536350690148524,89.69664984786623,0,outer_ring
223,52.50713597410777,89.69543451828166,0,outer_ring
224,52.477922113300444,89.69419880145662,0,outer_ring
225,52.44870912195362,89.69294269799292,0,outer_ring
226,52.419508295224034,89.69166670539042,0,outer_ring
227,52.39051501498254,89.69037958925031,0,outer_ring
228,52.361522633210754,89.68907239136229,0,outer_ring
229,52.332531163817976,89.68774511235347,0,outer_ring
230,52.30354062071308,89.68639775286063,0,outer_ring
231,52.274657112486274,89.685035354706,0,outer_ring
232,52.245874016228896,89.68365781878023,0,outer_ring
233,52.21709187415618,89.68226048807664,0,outer_ring
234,52.18831069988146,89.68084336325612,0,outer_ring
235,52.159530507017585,89.67940644498893,0,outer_ring
236,52.13093470433932,89.67795907965508,0,outer_ring
237,52.10234994007533,89.67649269231507,0,outer_ring
238,52.073766184186034,89.67500677875063,0,outer_ring
239,52.04518345000981,89.67350133965512,0,outer_ring
240,52.016665137883784,89.67197977938044,0,outer_ring
241,51.98826603372506,89.67044520699727,0,outer_ring
242,51.95986797773277,89.66889135846003,0,outer_ring
243,51.931470982990795,89.66731823448461,0,outer_ring
244,51.903075062582516,89.6657258357958,0,outer_ring
245,51.87480268225574,89.66412115497624,0,outer_ring
246,51.84657882668652,89.66250010725207,0,outer_ring
247,51.81835607127939,89.66086001696624,0,outer_ring
248,51.79013442888232,89.65920088486536,0,outer_ring
249,51.76192414341082,89.65752332357226,0,outer_ring
250,51.73386319522701,89.65583569886634,0,outer_ring
251,51.70580338562406,89.65412924782134,0,outer_ring
252,51.677744727232735,89.65240397120542,0,outer_ring
253,51.64968723268326,89.65065986979516,0,outer_ring
254,51.62168714676381,89.64890049663737,0,outer_ring
255,51.59377918376467,89.64712818133194,0,outer_ring
256,51.56587240982935,89.64533724056619,0,outer_ring
257,51.537966837388275,89.64352767513786,0,outer_ring
258,51.51006247887133,89.641699485853,0,outer_ring
259,51.48225119689438,89.6398587834579,0,outer_ring
260,51.45448539040666,89.63800255392985,0,outer_ring
261,51.42672082285291,89.63612788421835,0,outer_ring
262,51.398957506479846,89.63423477515028,0,outer_ring
263,51.37119545353367,89.63232322756065,0,outer_ring
264,51.34355293558747,89.63040150321325,0,outer_ring
265,51.315918626754815,89.62846198762406,0,outer_ring
266,51.288285606277356,89.62650420196876,0,outer_ring
267,51.26065388623413,89.6245281471031,0,outer_ring
268,51.23304556047817,89.62253542505377,0,outer_ring
269,51.205530923946945,89.62053122350233,0,outer_ring
270,51.17801761297334,89.61850890637247,0,outer_ring
271,51.15050563948461,89.61646847454091,0,outer_ring
272,51.12299501540742,89.61440992889219,0,outer_ring
273,51.095529526282064,89.61233658923388,0,outer_ring
274,51.06812548724692,89.61024979015257,0,outer_ring
275,51.04072282289658,89.60814501644778,0,outer_ring
276,51.013321545020816,89.60602226902509,0,outer_ring
277,50.985921665408775,89.60388154879779,0,outer_ring
278,50.95858221948446,89.60172752652372,0,outer_ring
279,50.93127856502232,89.5995583529874,0,outer_ring
280,50.903976334364586,89.59737133174121,0,outer_ring
281,50.87667553917788,89.59516646371966,0,outer_ring
282,50.84937619112818,89.59294374986494,0,outer_ring
283,50.822146920702586,89.59070884575169,0,outer_ring
284,50.79493356603133,89.5884573877762,0,outer_ring
285,50.76772168441958,89.58618819527067,0,outer_ring
286,50.74051128742466,89.58390126919883,0,outer_ring
287,50.713302781496445,89.58159664411,0,outer_ring
288,50.68616824905273,89.57928049723398,0,outer_ring
289,50.659035227736524,89.57694671456528,0,outer_ring
290,50.63190372901002,89.57459529708976,0,outer_ring
291,50.60477376433476,89.5722262458008,0,outer_ring
292,50.57765613238391,89.56984051426005,0,outer_ring
293,50.55059202559781,89.56744178806656,0,outer_ring
294,50.52352947996403,89.56502551256467,0,outer_ring
295,50.49646850686217,89.56259168877041,0,outer_ring
296,50.46940911767115,89.56014031770717,0,outer_ring
297,50.44236858060975,89.55767298066286,0,outer_ring
298,50.41536514065595,89.55519139411055,0,outer_ring
299,50.38836331241334,89.552692331744,0,outer_ring
300,50.361363107191735,89.55017579460994,0,outer_ring
301,50.3343645363003,89.54764178376243,0,outer_ring
302,50.30738786654397,89.54509222122127,0,outer_ring
303,50.28043542465395,89.54252736880451,0,outer_ring
304,50.25348464570176,89.53994510126913,0,outer_ring
305,50.22653554094003,89.53734541969324,0,outer_ring
306,50.19958812162072,89.53472832516232,0,outer_ring
307,50.17266255376792,89.53209579588761,0,outer_ring
308,50.14575152222114,89.52944714891882,0,outer_ring
309,50.118842205639474,89.52678113489318,0,outer_ring
310,50.09193461523077,89.52409775492112,0,outer_ring
311,50.065028762202154,89.52139701012028,0,outer_ring
312,50.038141905943796,89.51868064981022,0,outer_ring
313,50.01126276922983,89.51594755734857,0,outer_ring
314,49.984385400441624,89.51319713339673,0,outer_ring
315,49.9575098107544,89.5104293790983,0,outer_ring
316,49.93063601134267,89.50764429560408,0,outer_ring
317,49.90377576635679,89.50484311358863,0,outer_ring
318,49.87691907249925,89.50202480302444,0,outer_ring
319,49.85006420059453,89.4991891841546,0,outer_ring
320,49.823211161797296,89.49633625815697,0,outer_ring
321,49.796359967261445,89.49346602621655,0,outer_ring
322,49.76951443985605,89.49057890070239,0,outer_ring
323,49.74267079188944,89.48767447800434,0,outer_ring
324,49.71582902110313,89.48475275789113,0,outer_ring
325,49.68898913864317,89.48181374157605,0,outer_ring
326,49.66215045193316,89.4788573525322,0,outer_ring
327,49.63530857693031,89.47588310216173,0,outer_ring
328,49.608468624521144,89.47289155179321,0,outer_ring
329,49.58163060585575,89.4698827026694,0,outer_ring
330,49.554794532083434,89.46685655604024,0,outer_ring
331,49.52795660907405,89.46381268033764,0,outer_ring
332,49.501109059662596,89.46075017841436,0,outer_ring
333,49.474263490866754,89.4576703629233,0,outer_ring
334,49.4474199138518,89.45457323514538,0,outer_ring
335,49.42057833978214,89.4514587963687,0,outer_ring
336,49.393729396408474,89.44832594992589,0,outer_ring
337,49.36686688931729,89.44517394852681,0,outer_ring
338,49.3400064224658,89.44200460781252,0,outer_ring
339,49.313148007046244,89.43881792910358,0,outer_ring
340,49.286291654250014,89.43561391372782,0,outer_ring
341,49.25941980122467,89.4323904491384,0,outer_ring
342,49.232533075320994,89.42914757664602,0,outer_ring
343,49.20564845102671,89.42588732690459,0,outer_ring
344,49.17876593957298,89.42260970127603,0,outer_ring
345,49.15188555219006,89.41931470112962,0,outer_ring
346,49.12497871699974,89.41599879598087,0,outer_ring
347,49.09805852540613,89.4126635557316,0,outer_ring
348,49.07114049868461,89.40931088808077,0,outer_ring
349,49.044224648117215,89.40594079443362,0,outer_ring
350,49.017310984985045,89.40255327620261,0,outer_ring
351,48.99035683437589,89.39914291992568,0,outer_ring
352,48.963393936694146,89.3957136885368,0,outer_ring
353,48.936433269191916,89.39226696731956,0,outer_ring
354,48.90947484321422,89.3888027577243,0,outer_ring
355,48.88251867010511,89.3853210612088,0,outer_ring
356,48.85550453286605,89.38181404042858,0,outer_ring
357,48.828489687502,89.37828906580205,0,outer_ring
358,48.80147713982639,89.37474652656664,0,outer_ring
359,48.774466901259444,89.37118642422004,0,outer_ring
360,48.747450172548376,89.36760759022638,0,outer_ring
361,48.72037177307947,89.36400264261175,0,outer_ring
362,48.69329572966294,89.36038004161136,0,outer_ring
363,48.66622205380766,89.35673978876511,0,outer_ring
364,48.63915075702148,89.35308188562024,0,outer_ring
365,48.61205692572647,89.34940294099565,0,outer_ring
366,48.58490798926404,89.3456984500514,0,outer_ring
367,48.55776148115899,89.34197620584933,0,outer_ring
368,48.530617413020565,89.33823620998123,0,outer_ring
369,48.50347579645694,89.33447846404654,0,outer_ring
370,48.476290748426905,89.3306965696423,0,outer_ring
371,48.449061981969386,89.32689039459498,0,outer_ring
372,48.421835718869566,89.32306635368153,0,outer_ring
373,48.39461197084992,89.31922444854837,0,outer_ring
374,48.367390749631895,89.31536468084971,0,outer_ring
375,48.34009973127088,89.31147672288287,0,outer_ring
376,48.312781810640615,89.30756658311842,0,outer_ring
377,48.28546647124663,89.30363845196854,0,outer_ring
378,48.25815372493793,89.29969233113718,0,outer_ring
379,48.230843583562375,89.29572822233611,0,outer_ring
380,48.2034311233693,89.29173078971772,0,outer_ring
381,48.1760146859593,89.28771426112087,0,outer_ring
382,48.14860091073383,89.28367960250903,0,outer_ring
383,48.12118980968198,89.27962681564674,0,outer_ring
384,48.09375832082303,89.27555246737427,0,outer_ring
385,48.06623122415955,89.27144526210617,0,outer_ring
386,48.03870686175475,89.26731977303893,0,outer_ring
387,48.01118524575292,89.26317600199283,0,outer_ring
388,47.983666388297145,89.2590139507962,0,outer_ring
389,47.95608984476251,89.25482441591664,0,outer_ring
390,47.92844527464397,89.25060569223942,0,outer_ring
391,47.9008035263147,89.24636851914825,0,outer_ring
392,47.873164612087436,89.24211289853054,0,outer_ring
393,47.84552854427369,89.23783883228192,0,outer_ring
394,47.81778891580599,89.23352975473438,0,outer_ring
395,47.79001734786523,89.22919664626502,0,outer_ring
396,47.76224869293133,89.22484490890415,0,outer_ring
397,47.734482963500376,89.22047454461006,0,outer_ring
398,47.70670954806597,89.21608387215866,0,outer_ring
399,47.67879839553917,89.21165217550856,0,outer_ring
400,47.65089023846017,89.20720165430005,0,outer_ring
401,47.62298508952514,89.20273231055779,0,outer_ring
402,47.59508296142883,89.198244146315,0,outer_ring
403,47.56711726845692,89.19372638181557,0,outer_ring
404,47.539059762531565,89.18917428557128,0,outer_ring
405,47.51100535114094,89.18460315655382,0,outer_ring
406,47.48295404719592,89.18001299686681,0,outer_ring
407,47.45490586360591,89.17540380862269,0,outer_ring
408,47.42672660913083,89.1707533995318,0,outer_ring
409,47.39851299953064,89.16607755036908,0,outer_ring
410,47.37030258795883,89.1613824453635,0,outer_ring
411,47.342095387557556,89.15666808670233,0,outer_ring
412,47.31385887468436,89.15192900434522,0,outer_ring
413,47.285476030587624,89.1471453662032,0,outer_ring
414,47.25709647930019,89.14234223164168,0,outer_ring
415,47.22872023421428,89.13751960292723,0,outer_ring
416,47.200347308720616,89.13267748233562,0,outer_ring
417,47.17186110552117,89.12779584753466,0,outer_ring
418,47.14330227440518,89.1228814595483,0,outer_ring
419,47.11474684897318,89.11794732108346,0,outer_ring
420,47.086194842884055,89.11299343450027,0,outer_ring
421,47.05763346962506,89.1080175676045,0,outer_ring
422,47.02888510283279,89.10298855709118,0,outer_ring
423,47.000140245908376,89.09793952348451,0,outer_ring
424,46.97139891279781,89.09287046923411,0,outer_ring
425,46.942661117445354,89.08778139679933,0,outer_ring
426,46.91380858732946,89.08265123406561,0,outer_ring
427,46.88486392458639,89.07748376824682,0,outer_ring
428,46.85592289511429,89.0722959924813,0,outer_ring
429,46.826985513164274,89.06708790932359,0,outer_ring
430,46.7980347585692,89.06185643700516,0,outer_ring
431,46.768879784806785,89.05656684387137,0,outer_ring
432,46.73972855904061,89.05125663418269,0,outer_ring
433,46.71058109584939,89.04592581059484,0,outer_ring
434,46.68143740980997,89.04057437577373,0,outer_ring
435,46.65214803915577,89.03517472096564,0,outer_ring
436,46.62277597889344,89.0297381996081,0,outer_ring
437,46.593407801848166,89.02428073998283,0,outer_ring
438,46.564043522946044,89.0188023448635,0,outer_ring
439,46.53462712326316,89.013292500929,0,outer_ring
440,46.505023444357846,89.00772561763061,0,outer_ring
441,46.475423775219824,89.00213745323553,0,outer_ring
442,46.445828131147366,88.99652801063193,0,outer_ring
443,46.41623652743665,88.99089729271901,0,outer_ring
444,46.38642736834464,88.98520288575088,0,outer_ring
445,46.356585275597276,88.97947976706861,0,outer_ring
446,46.32674734110903,88.97373500837324,0,outer_ring
447,46.29691358057214,88.96796861268605,0,outer_ring
448,46.26694219234501,88.96215301166481,0,outer_ring
449,46.23684658354861,88.95629050027414,0,outer_ring
450,46.20675527283764,88.95040596729967,0,outer_ring
451,46.176668276325756,88.94449941589255,0,outer_ring
452,46.14652028918505,88.93855795115277,0,outer_ring
453,46.116159903341966,88.93255141112522,0,outer_ring
454,46.08580396242813,88.92652244745983,0,outer_ring
455,46.055452483005205,88.92047106344596,0,outer_ring
456,46.02510548163248,88.91439726238511,0,outer_ring
457,45.99447526302259,88.9082431308365,0,outer_ring
458,45.96384326215726,88.90206487268519,0,outer_ring
459,45.93321587752977,88.89586377103493,0,outer_ring
460,45.902593126175404,88.88963982933485,0,outer_ring
461,45.871740411716296,88.8833450928231,0,outer_ring
462,45.84082073780972,88.87701245930535,0,outer_ring
463,45.80990584278047,88.87065653709925,0,outer_ring
464,45.77899574416958,88.86427732981119,0,outer_ring
465,45.747900714080004,88.85783545748129,0,outer_ring
466,45.71668156315815,88.85134314035375,0,outer_ring
467,45.68546736211188,88.84482706645846,0,outer_ring
468,45.654258129019304,88.83828723956935,0,outer_ring
469,45.622899041826955,88.83169103219439,0,outer_ring
470,45.591368411526844,88.8250334849647,0,outer_ring
471,45.55984291095613,88.81835168909804,0,outer_ring
472,45.52832255876323,88.81164564854691,0,outer_ring
473,45.496675662262476,88.80488718624507,0,outer_ring
474,45.46482134437599,88.79805861264114,0,outer_ring
475,45.432972345458076,88.79120527379027,0,outer_ring
476,45.40112868476256,88.78432717383555,0,outer_ring
477,45.36916812377501,88.77739776029226,0,outer_ring
478,45.33697769685332,88.77039210204848,0,outer_ring
479,45.30479278808989,88.76336113620303,0,outer_ring
480,45.272613417381166,88.75630486710241,0,outer_ring
481,45.24031113823783,88.74919497004542,0,outer_ring
482,45.2077719602702,88.74200589396528,0,outer_ring
483,45.17523851020418,88.73479094112429,0,outer_ring
484,45.142710808618276,88.72755011608612,0,outer_ring
485,45.11003646028814,88.72024930374239,0,outer_ring
486,45.077135661471026,88.71287018799407,0,outer_ring
487,45.044240811496536,88.70546459840324,0,outer_ring
488,45.01135193166702,88.6980325397657,0,outer_ring
489,44.978272763463686,88.69052941300768,0,outer_ring
490,44.94499723907832,88.68295333260623,0,outer_ring
491,44.91172789636211,88.67535015217945,0,outer_ring
492,44.87846475738567,88.66771987677126,0,outer_ring
493,44.8449455131917,88.66000199663762,0,outer_ring
494,44.81128191661078,88.65222170806476,0,outer_ring
495,44.77762474714611,88.64441366294017,0,outer_ring
496,44.74397402768374,88.63657786657313,0,outer_ring
497,44.709976836642156,88.62863167682491,0,outer_ring
498,44.67591157248884,88.62063960173406,0,outer_ring
499,44.641852994305275,88.61261908191256,0,outer_ring
500,44.60777310638423,88.60456348753203,0,outer_ring
501,44.57328538947526,88.59638086730016,0,outer_ring
502,44.538804606960994,88.5881690752511,0,outer_ring
503,44.50433078351674,88.57992811726142,0,outer_ring
504,44.4697038547304,88.57161951483106,0,outer_ring
505,44.434786219535624,88.56320963282927,0,outer_ring
506,44.399875806005966,88.55476982299331,0,outer_ring
507,44.3649726397925,88.5463000915245,0,outer_ring
508,44.32975257782983,88.53772133780777,0,outer_ring
509,44.29439062756806,88.52907553946487,0,outer_ring
510,44.25903620228977,88.52039902123786,0,outer_ring
511,44.22365571694066,88.5116834943676,0,outer_ring
512,44.1878269622077,88.50282427287391,0,outer_ring
513,44.15200602505753,88.49393349490606,0,outer_ring
514,44.11619293328379,88.4850111673625,0,outer_ring
515,44.08013369748365,88.4759936549384,0,outer_ring
516,44.043830665914115,88.4668808295556,0,outer_ring
517,44.007535789325324,88.45773557827414,0,outer_ring
518,43.97124909668011,88.44855790839179,0,outer_ring
519,43.93445573697688,88.43921686545953,0,outer_ring
520,43.89766317068279,88.42984053024296,0,outer_ring
521,43.8608791160471,88.4204308585613,0,outer_ring
522,43.823823791291,88.41091587347984,0,outer_ring
523,43.786517282806834,88.40129994478983,0,outer_ring
524,43.74921963166436,88.39164971789586,0,outer_ring
525,43.7118742058406,88.38195045662782,0,outer_ring
526,43.6740371458059,88.37208605771099,0,outer_ring
527,43.63620930786894,88.36218635291365,0,outer_ring
528,43.59839072497372,88.35225135085741,0,outer_ring
529,43.56015847393739,88.34216931342779,0,outer_ring
530,43.52178349403949,88.33201081973903,0,outer_ring
531,43.48341815569386,88.32181597350117,0,outer_ring
532,43.44481355152414,88.31151825267335,0,outer_ring
533,43.40587410064519,88.30109125068316,0,outer_ring
534,43.36694469944037,88.29062679049201,0,outer_ring
535,43.327931105329945,88.28009939305886,0,outer_ring
536,43.28840947178624,88.2693937336347,0,outer_ring
